1.581861230000000118e-01,2.355449079999999973e-01,2.802891570000000110e-01,6.908556820000000265e-01,3.041223789999999982e-01,5.151925280000000384e-01,4.576509830000000112e-01,2.697788999999999882e-01,1.232094599999999929e-02,5.816274449999999652e-01,2.985535120000000209e-01,2.372376190000000107e-01,6.485472700000000090e-01,5.208717619999999604e-01,2.646600899999999867e-02,4.624487299999999884e-02,3.277182020000000140e-01,4.331452639999999743e-01,1.910401439999999951e-01,6.377459939999999827e-01
2.634610399999999797e-01,4.591652210000000123e-01,2.467881209999999992e-01,7.950118729999999800e-01,2.467479220000000084e-01,6.029672649999999745e-01,3.503295630000000105e-01,3.518608010000000008e-01,1.939900699999999936e-02,4.808176189999999739e-01,1.913495769999999929e-01,3.614621439999999852e-01,7.801554880000000081e-01,3.110675150000000166e-01,3.340724099999999724e-02,6.425215400000000576e-02,3.119897509999999818e-01,5.471347890000000103e-01,2.283800029999999981e-01,5.880819120000000400e-01
3.650840500000000072e-02,2.559971730000000223e-01,1.481445680000000042e-01,1.832458899999999877e-02,2.959617000000000150e-02,1.607744020000000107e-01,2.112212910000000055e-01,1.637750880000000131e-01,2.268041530000000083e-01,2.863749090000000108e-01,1.323671519999999879e-01,9.098686799999999852e-02,1.712003399999999925e-02,2.039399759999999950e-01,0.000000000000000000e+00,1.412701100000000008e-02,7.858639800000000175e-02,0.000000000000000000e+00,4.063954490000000197e-01,2.299131499999999828e-02
1.413203409999999882e-01,3.572502189999999800e-01,1.102018959999999936e-01,0.000000000000000000e+00,2.679541699999999915e-01,1.593561310000000120e-01,7.911272900000000663e-02,1.176176659999999957e-01,3.348877619999999777e-01,1.968264110000000067e-01,1.199204920000000035e-01,6.039810100000000265e-02,6.581380999999999863e-03,1.931524219999999903e-01,1.005017000000000063e-02,1.772511579999999920e-01,5.920962400000000236e-02,0.000000000000000000e+00,2.472584579999999865e-01,6.156267299999999831e-02
6.307344700000000470e-02,2.931994119999999926e-01,8.775653799999999505e-02,1.260599000000000051e-03,2.259008279999999980e-01,1.516996190000000078e-01,9.317166699999999968e-02,2.304894630000000055e-01,2.472054670000000121e-01,1.644082020000000033e-01,1.559199789999999863e-01,6.454874200000000617e-02,1.477784099999999989e-02,2.410140839999999895e-01,0.000000000000000000e+00,1.371435809999999866e-01,5.812552900000000217e-02,0.000000000000000000e+00,2.376392009999999944e-01,7.189817900000000650e-02
1.413203409999999882e-01,3.572502189999999800e-01,1.102018959999999936e-01,0.000000000000000000e+00,2.679541699999999915e-01,1.593561310000000120e-01,7.911272900000000663e-02,1.176176659999999957e-01,3.348877619999999777e-01,1.968264110000000067e-01,1.199204920000000035e-01,6.039810100000000265e-02,6.581380999999999863e-03,1.931524219999999903e-01,1.005017000000000063e-02,1.772511579999999920e-01,5.920962400000000236e-02,0.000000000000000000e+00,2.472584579999999865e-01,6.156267299999999831e-02
1.396713400000000084e-02,3.421443750000000006e-01,2.130966700000000089e-02,0.000000000000000000e+00,2.610188019999999942e-01,2.508184700000000156e-01,1.823784380000000038e-01,5.561690400000000173e-02,2.417312440000000118e-01,3.316745649999999768e-01,1.633320649999999985e-01,8.927952000000000110e-02,5.137301000000000367e-03,2.637293869999999818e-01,0.000000000000000000e+00,1.064593790000000068e-01,1.022177660000000016e-01,0.000000000000000000e+00,3.385636929999999989e-01,1.101605900000000027e-01
1.229104000000000030e-01,2.799447729999999801e-01,8.778134399999999726e-02,0.000000000000000000e+00,7.495677000000000589e-02,1.339269959999999926e-01,1.984385300000000157e-02,1.627370439999999974e-01,2.303735269999999946e-01,2.203945129999999863e-01,1.133169359999999931e-01,1.567013979999999918e-01,3.420597000000000047e-03,1.479875940000000001e-01,0.000000000000000000e+00,5.094072300000000025e-02,4.075515600000000072e-02,0.000000000000000000e+00,3.310091070000000246e-01,1.115035489999999935e-01
1.240747829999999940e-01,2.480118629999999991e-01,3.634406700000000073e-02,0.000000000000000000e+00,1.828700380000000125e-01,1.454674250000000113e-01,1.574370850000000044e-01,2.725427300000000108e-01,1.315896530000000009e-01,2.449568299999999865e-01,1.093980189999999991e-01,1.018621360000000059e-01,1.451606800000000003e-02,2.541229360000000215e-01,1.220190099999999937e-02,1.674865949999999881e-01,7.059459499999999610e-02,0.000000000000000000e+00,4.877691140000000036e-01,3.429437400000000247e-02
1.207472309999999965e-01,2.231824500000000044e-01,2.095799500000000010e-02,0.000000000000000000e+00,1.715593970000000024e-01,1.513601870000000071e-01,1.323594230000000038e-01,2.483643769999999973e-01,1.637846619999999975e-01,2.694130149999999779e-01,1.124240970000000006e-01,7.765382299999999682e-02,1.063889500000000064e-02,2.480503930000000079e-01,1.704876400000000097e-02,1.746447600000000100e-01,9.592219800000000018e-02,0.000000000000000000e+00,4.061291209999999818e-01,3.137664099999999678e-02
1.069400209999999962e-01,5.120913990000000027e-01,9.731060499999999447e-02,1.022302989999999967e-01,4.804029550000000204e-01,8.410967099999999697e-02,4.260988200000000170e-02,2.700600599999999907e-01,3.474668730000000094e-01,3.697272409999999843e-01,2.486789719999999981e-01,3.353834170000000170e-01,4.263369879999999723e-01,1.019486230000000021e-01,1.048017829999999956e-01,1.766923999999999925e-02,2.007771000000000208e-03,5.452099999999999655e-04,2.847559940000000123e-01,4.403221799999999797e-02
1.598798489999999906e-01,6.478451079999999473e-01,8.183448599999999795e-02,9.418047499999999961e-02,9.451662060000000087e-01,5.634180899999999964e-02,9.242868799999999496e-02,2.048461930000000097e-01,4.916435149999999754e-01,4.233089649999999815e-01,3.955666879999999996e-01,3.890264440000000268e-01,3.568185010000000101e-01,1.307041220000000059e-01,2.144490669999999932e-01,4.714039300000000265e-02,2.297030900000000125e-02,2.669600199999999993e-02,1.558739779999999964e-01,1.675728009999999935e-01
1.095300129999999955e-01,3.070329270000000110e-01,1.267541419999999863e-01,0.000000000000000000e+00,7.302141800000000460e-02,9.784245499999999485e-02,1.544434899999999958e-02,1.682911659999999920e-01,2.349290980000000029e-01,2.046333170000000090e-01,1.420308240000000000e-01,1.330529809999999868e-01,5.979143999999999605e-03,2.002075130000000036e-01,6.356831000000000287e-03,3.377395600000000081e-02,2.262061300000000122e-02,0.000000000000000000e+00,4.182406810000000030e-01,1.215980110000000058e-01
1.413203409999999882e-01,3.572502189999999800e-01,1.102018959999999936e-01,0.000000000000000000e+00,2.679541699999999915e-01,1.593561310000000120e-01,7.911272900000000663e-02,1.176176659999999957e-01,3.348877619999999777e-01,1.968264110000000067e-01,1.199204920000000035e-01,6.039810100000000265e-02,6.581380999999999863e-03,1.931524219999999903e-01,1.005017000000000063e-02,1.772511579999999920e-01,5.920962400000000236e-02,0.000000000000000000e+00,2.472584579999999865e-01,6.156267299999999831e-02
5.609988300000000316e-02,2.975212729999999750e-01,7.831002099999999355e-02,8.450755100000000020e-02,1.005193340000000018e-01,1.502190989999999948e-01,1.342576399999999975e-02,1.073182900000000002e-02,1.206476650000000012e-01,9.569622499999999587e-02,1.287178200000000002e-02,3.964700640000000109e-01,1.865609249999999886e-01,1.744292199999999959e-02,2.616390000000000122e-03,1.257291339999999924e-01,2.626652000000000153e-02,1.311742999999999937e-02,4.317453200000000157e-02,5.031357399999999980e-02
2.052095899999999834e-02,1.621978000000000031e-01,6.788457700000000150e-02,7.915173600000000032e-02,7.090910999999999742e-02,5.272018939999999487e-01,5.793778200000000017e-02,5.671030999999999989e-03,1.556424220000000025e-01,1.453042569999999922e-01,5.352671099999999765e-02,1.786156000000000132e-01,1.605394599999999949e-02,7.203620500000000593e-02,2.679626499999999967e-02,3.692070630000000020e-01,2.350276390000000104e-01,0.000000000000000000e+00,7.928410599999999309e-02,8.440163000000000526e-02
6.456839999999999932e-04,3.117781600000000056e-02,3.660114999999999810e-03,1.913920599999999889e-02,0.000000000000000000e+00,1.009571300000000060e-01,2.504708000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.151551580000000130e-01,9.444407900000000022e-02,4.071120100000000241e-02,1.062685429999999931e-01,1.519719680000000128e-01,1.910990300000000100e-02,4.159046999999999918e-03,2.573887140000000184e-01,2.655392999999999816e-03,0.000000000000000000e+00,1.624577500000000049e-02
1.292038300000000056e-02,1.272177090000000121e-01,1.177024130000000057e-01,1.094412200000000057e-02,4.633382000000000125e-03,4.517468419999999818e-01,6.240548999999999749e-03,9.938529999999999240e-03,1.663690039999999870e-01,5.515815799999999880e-02,7.742396999999999474e-02,2.347808349999999933e-01,0.000000000000000000e+00,9.960061300000000450e-02,2.725843999999999837e-03,5.153407250000000550e-01,3.280681700000000200e-02,2.553840699999999908e-02,3.978854999999999892e-03,4.419628000000000098e-03
6.729999999999999600e-05,3.416556400000000243e-02,3.268270599999999887e-02,0.000000000000000000e+00,1.117307799999999948e-02,3.599425600000000225e-02,9.677876000000000187e-03,4.067674680000000209e-01,2.039435340000000096e-01,4.848150660000000167e-01,2.443188430000000078e-01,7.217826999999999577e-03,5.120406000000000263e-02,2.806106560000000139e-01,1.963396900000000111e-02,3.059662320000000046e-01,2.927182099999999995e-02,1.748122200000000112e-02,1.873218030000000089e-01,0.000000000000000000e+00
9.349790999999999658e-03,1.198506359999999965e-01,1.045035319999999962e-01,4.120543799999999701e-02,3.998088400000000125e-02,4.645712269999999755e-01,5.105248300000000267e-02,1.983520000000000010e-04,1.475781449999999939e-01,1.021764589999999973e-01,5.825460200000000255e-02,1.041833640000000005e-01,3.324005000000000015e-02,2.857079200000000110e-02,0.000000000000000000e+00,2.076546360000000035e-01,2.035414789999999974e-01,0.000000000000000000e+00,6.829893800000000348e-02,6.275941999999999632e-02
7.662488999999999759e-03,1.431666070000000013e-01,4.782954600000000056e-02,3.692714799999999992e-02,3.167407299999999704e-02,4.109474519999999909e-01,3.413918299999999656e-02,4.012390999999999701e-03,3.160788480000000233e-01,1.846382470000000053e-01,2.990112000000000065e-03,1.317837060000000005e-01,1.061479349999999988e-01,4.554604799999999870e-02,4.650757000000000155e-03,2.469578759999999928e-01,1.451767840000000032e-01,0.000000000000000000e+00,3.571826899999999694e-02,3.906265800000000010e-02
1.568570000000000034e-03,1.592664659999999954e-01,3.397850799999999755e-02,2.367709999999999867e-04,2.781248000000000054e-03,3.613737980000000238e-01,2.472811000000000106e-03,4.447913700000000192e-02,8.581107699999999949e-02,4.968044299999999774e-02,6.648928000000000130e-03,1.561333249999999895e-01,3.660557000000000047e-03,1.689118179999999914e-01,1.400649999999999985e-02,4.357470399999999744e-01,1.403572800000000079e-02,0.000000000000000000e+00,8.988192000000000750e-03,2.602775900000000101e-02
5.117964600000000225e-02,2.344889609999999958e-01,3.255849100000000190e-02,1.884963299999999897e-01,4.837167600000000234e-02,1.702498209999999956e-01,3.782815500000000219e-02,2.260056499999999954e-02,8.567436500000000232e-02,1.702825920000000104e-01,2.975234499999999949e-02,2.190998229999999991e-01,5.269676499999999958e-02,7.628145999999999712e-03,0.000000000000000000e+00,2.744503349999999897e-01,2.578973299999999871e-02,0.000000000000000000e+00,1.999606300000000142e-02,3.628733099999999906e-02
2.277238030000000024e-01,5.788170590000000226e-01,1.043242540000000051e-01,2.540428430000000182e-01,1.587194889999999914e-01,8.723451299999999964e-02,2.301825000000000052e-02,5.086579199999999995e-02,3.069190350000000067e-01,1.177265299999999959e-01,2.333683830000000126e-01,4.227894640000000037e-01,3.260502769999999995e-01,2.833785499999999860e-02,6.508448000000000011e-02,2.731989329999999772e-01,0.000000000000000000e+00,8.172779999999999281e-03,3.710652600000000079e-02,3.391969129999999888e-01
3.045075400000000002e-02,1.254363300000000125e-01,1.160444000000000059e-02,3.265516000000000252e-02,2.908706499999999875e-02,3.322950100000000018e-01,3.221100000000000178e-04,1.817812800000000173e-02,1.077425199999999979e-02,1.074885430000000058e-01,3.303683599999999998e-02,2.334708349999999877e-01,3.363455000000000004e-03,5.493743799999999816e-02,2.867334900000000075e-02,3.792079369999999949e-01,1.693009200000000075e-02,0.000000000000000000e+00,1.152687960000000067e-01,3.555549200000000104e-02
2.052095899999999834e-02,1.621978000000000031e-01,6.788457700000000150e-02,7.915173600000000032e-02,7.090910999999999742e-02,5.272018939999999487e-01,5.793778200000000017e-02,5.671030999999999989e-03,1.556424220000000025e-01,1.453042569999999922e-01,5.352671099999999765e-02,1.786156000000000132e-01,1.605394599999999949e-02,7.203620500000000593e-02,2.679626499999999967e-02,3.692070630000000020e-01,2.350276390000000104e-01,0.000000000000000000e+00,7.928410599999999309e-02,8.440163000000000526e-02
1.447561360000000075e-01,7.956934279999999804e-01,2.032710070000000036e-01,3.153852380000000122e-01,2.334770069999999864e-01,1.404210630000000126e-01,1.227946000000000037e-01,1.658211699999999900e-01,1.684326549999999867e-01,4.240210750000000250e-01,8.516229000000000160e-03,6.338875259999999789e-01,1.416197359999999961e-01,1.357628869999999988e-01,0.000000000000000000e+00,1.502529799999999943e-02,1.651961540000000117e-01,7.019725999999999744e-02,2.367546650000000030e-01,5.119732099999999703e-02
3.829961660000000268e-01,7.052915969999999923e-01,4.715579140000000224e-01,5.600811749999999867e-01,4.133466499999999821e-01,3.986509409999999809e-01,2.684077539999999984e-01,2.919369689999999906e-01,1.735102239999999907e-01,8.140541620000000256e-01,0.000000000000000000e+00,4.184420150000000005e-01,1.507014110000000073e-01,4.135836110000000176e-01,0.000000000000000000e+00,2.240076149999999933e-01,3.114999460000000275e-01,3.330365989999999887e-01,1.901181650000000056e-01,3.626045720000000139e-01
2.660005950000000063e-01,3.604258309999999743e-01,7.043532249999999717e-01,4.351845080000000254e-01,1.003932829999999998e-01,1.856655909999999909e-01,4.713163100000000161e-01,2.054213079999999969e-01,0.000000000000000000e+00,3.561628390000000088e-01,1.344984299999999952e-02,2.249953670000000017e-01,1.326684039999999898e-01,5.361269210000000340e-01,9.008472000000000007e-03,2.891472800000000065e-02,6.027971180000000206e-01,6.085380030000000495e-01,3.725222229999999857e-01,3.505364100000000205e-01
3.763385309999999762e-01,2.435488249999999966e-01,3.802360129999999838e-01,2.836494999999999989e-01,1.483023430000000031e-01,2.673911600000000166e-01,1.822768889999999975e-01,1.862398150000000030e-01,1.014211889999999949e-01,1.764073800000000025e-01,1.209349799999999975e-01,2.302016420000000119e-01,8.647067799999999527e-02,2.870102059999999899e-01,4.003549999999999817e-03,5.436782479999999751e-01,4.293732889999999913e-01,1.090128669999999994e-01,1.040734450000000005e-01,3.096016600000000007e-01
2.613426560000000065e-01,4.435138290000000261e-01,7.027838629999999531e-01,1.162432359999999998e-01,2.844184269999999737e-01,3.581045330000000027e-01,1.000000000000000000e+00,5.431207590000000085e-01,3.689963699999999902e-02,6.033066910000000060e-01,1.157429899999999970e-02,3.597371369999999846e-01,1.375870839999999984e-01,6.430240919999999916e-01,0.000000000000000000e+00,2.106306299999999992e-02,2.836493440000000255e-01,4.275890330000000072e-01,4.262335219999999758e-01,3.952333590000000063e-01
2.061751609999999957e-01,4.806757839999999948e-01,5.277476700000000021e-01,4.401465310000000075e-01,1.745010200000000067e-01,2.993086509999999811e-01,1.333042000000000116e-01,2.332327459999999908e-01,0.000000000000000000e+00,6.101153510000000280e-01,1.613315200000000130e-02,3.263045809999999824e-01,6.180813899999999805e-02,2.309334070000000072e-01,0.000000000000000000e+00,2.764073069999999910e-01,2.253601090000000029e-01,2.268005210000000049e-01,1.325888789999999928e-01,8.834946800000000044e-02
4.397205060000000110e-01,3.137976630000000045e-01,5.821205999999999881e-01,2.175515699999999997e-01,3.284463939999999749e-01,5.223081640000000192e-01,4.796416270000000148e-01,3.792567450000000062e-01,1.295780790000000127e-01,6.408094779999999879e-01,3.035320000000000205e-03,4.068424820000000053e-01,5.443765899999999935e-02,4.762397409999999942e-01,0.000000000000000000e+00,5.070699599999999724e-02,3.344558280000000106e-01,4.367788029999999933e-01,2.862028600000000034e-01,3.873144929999999819e-01
5.634632250000000120e-01,5.409522490000000516e-01,5.509325550000000460e-01,4.904885649999999875e-01,4.930650830000000151e-01,3.785076800000000130e-01,6.694524309999999589e-01,5.043959390000000154e-01,1.249747179999999985e-01,4.625597559999999886e-01,9.388909999999999660e-04,3.901294940000000211e-01,4.429611099999999912e-02,5.550875100000000062e-01,0.000000000000000000e+00,7.911128800000000183e-02,3.562974400000000208e-01,6.630236200000000357e-01,2.028406779999999965e-01,2.741923749999999882e-01
2.633187390000000239e-01,9.033991209999999716e-01,5.226880300000000257e-02,3.329997479999999843e-01,2.367997759999999896e-01,2.205994799999999867e-01,7.412096999999999436e-02,8.535010199999999714e-02,2.274997480000000016e-01,3.064199679999999870e-01,1.632093600000000116e-02,4.149089180000000154e-01,1.129281010000000030e-01,2.225932630000000134e-01,0.000000000000000000e+00,4.184811100000000034e-02,6.593775899999999857e-02,1.690836719999999904e-01,2.261556469999999874e-01,1.495165260000000107e-01
2.680687840000000044e-01,6.580598010000000553e-01,9.383851299999999840e-02,1.227991290000000069e-01,2.265539540000000018e-01,6.752732699999999810e-02,1.310971419999999998e-01,1.002262200000000048e-01,2.199601409999999979e-01,4.249542150000000240e-01,1.983069709999999986e-01,2.370129370000000069e-01,2.898669019999999819e-01,3.596079099999999890e-02,0.000000000000000000e+00,2.189497320000000080e-01,1.537647510000000051e-01,1.277191899999999963e-02,0.000000000000000000e+00,3.704173590000000016e-01
3.328958419999999974e-01,6.596932730000000245e-01,4.641187789999999813e-01,3.377665770000000123e-01,2.023179430000000001e-01,3.002076200000000084e-01,1.498957790000000068e-01,2.330031409999999970e-01,1.443199249999999878e-01,5.960650920000000186e-01,2.514247600000000041e-02,3.659558370000000060e-01,7.910322000000000187e-02,3.443909270000000133e-01,0.000000000000000000e+00,1.489757399999999954e-01,3.309231730000000149e-01,2.936780350000000039e-01,1.593093600000000110e-01,3.415864869999999942e-01
3.829961660000000268e-01,7.052915969999999923e-01,4.715579140000000224e-01,5.600811749999999867e-01,4.133466499999999821e-01,3.986509409999999809e-01,2.684077539999999984e-01,2.919369689999999906e-01,1.735102239999999907e-01,8.140541620000000256e-01,0.000000000000000000e+00,4.184420150000000005e-01,1.507014110000000073e-01,4.135836110000000176e-01,0.000000000000000000e+00,2.240076149999999933e-01,3.114999460000000275e-01,3.330365989999999887e-01,1.901181650000000056e-01,3.626045720000000139e-01
2.501308789999999727e-01,5.037037749999999647e-01,1.369085600000000125e-01,2.506328130000000098e-01,1.405042049999999931e-01,3.506166000000000144e-02,1.153490509999999941e-01,3.472940529999999915e-01,1.997813159999999866e-01,4.317248140000000123e-01,3.510394410000000076e-01,1.697207460000000057e-01,1.553395690000000107e-01,3.067631849999999938e-01,2.777923100000000145e-02,4.695444700000000332e-02,2.615569669999999736e-01,1.273012470000000063e-01,2.309672229999999993e-01,7.007820900000000242e-02
2.383087570000000099e-01,4.111838050000000133e-01,3.007264969999999815e-01,2.548850389999999799e-01,8.410786300000000493e-02,2.264806060000000010e-01,8.231306600000000417e-02,3.753118859999999835e-01,7.711980899999999750e-02,2.394132260000000068e-01,9.756609400000000598e-02,8.027547799999999734e-02,8.588265700000000114e-02,4.848063710000000137e-01,0.000000000000000000e+00,1.330122499999999985e-02,8.666005799999999815e-02,3.859024240000000217e-01,3.599998269999999945e-01,4.915296259999999973e-01
1.465383339999999923e-01,3.191361000000000198e-02,6.921266839999999920e-01,1.214876579999999984e-01,3.174000000000000172e-04,1.067867100000000069e-01,5.381875000000000374e-03,3.745024499999999867e-01,6.323935999999999620e-03,1.255880570000000029e-01,2.303772899999999985e-02,2.232321750000000049e-01,3.863257700000000128e-02,3.650070690000000173e-01,0.000000000000000000e+00,4.338609400000000005e-02,1.196020529999999998e-01,3.665376069999999875e-01,3.074300050000000062e-01,4.331025050000000265e-01
1.801661109999999899e-01,3.433024820000000199e-01,2.862764740000000030e-01,8.151732000000000075e-03,1.760452100000000145e-02,6.512879300000000427e-02,1.193812890000000015e-01,1.319084470000000120e-01,2.435077380000000014e-01,2.833098400000000003e-02,1.201172469999999964e-01,6.590579000000000055e-03,2.092127999999999956e-03,4.235099299999999789e-01,0.000000000000000000e+00,6.902746000000000402e-03,1.696326999999999904e-02,3.568502100000000010e-01,6.617050800000000288e-02,1.835380159999999983e-01
2.170049910000000082e-01,1.623945189999999872e-01,3.912277009999999833e-01,5.112309210000000048e-01,3.245959400000000133e-02,1.058593889999999982e-01,2.336821000000000037e-02,2.010817360000000109e-01,7.175737199999999982e-02,1.868859880000000029e-01,7.498714600000000452e-02,3.208433000000000118e-02,2.263829820000000104e-01,4.215314259999999869e-01,1.815627499999999950e-02,8.427034999999999387e-03,2.439248559999999955e-01,3.439367030000000103e-01,5.252687500000000065e-02,6.014975809999999479e-01
7.028073299999999801e-02,7.973058900000000448e-02,4.566893570000000180e-01,3.555798230000000171e-01,1.375388640000000107e-01,1.107305420000000012e-01,1.415465800000000052e-02,5.132858740000000308e-01,2.433508599999999883e-02,9.700185399999999847e-02,1.239422000000000006e-03,1.299944799999999956e-01,2.086786700000000105e-01,4.765776640000000119e-01,0.000000000000000000e+00,5.650249799999999822e-02,1.857220260000000123e-01,3.923799079999999995e-01,4.711953950000000169e-01,6.154478490000000468e-01
2.512357139999999989e-01,6.584323200000000154e-02,3.490506780000000031e-01,5.343112429999999913e-01,3.206291499999999739e-02,7.760029400000000022e-02,5.234193799999999758e-02,3.472503570000000095e-01,9.347940799999999995e-02,3.693190390000000156e-01,4.883130799999999688e-02,6.993764900000000451e-02,2.277904859999999865e-01,3.535818860000000119e-01,1.808077599999999979e-02,1.971729900000000063e-02,2.068989360000000055e-01,1.681110680000000024e-01,1.020821009999999945e-01,6.691610740000000224e-01
2.192456190000000027e-01,7.370321900000000037e-02,4.193340480000000148e-01,3.490983480000000028e-01,1.186596499999999915e-02,9.832734999999999392e-02,1.333336199999999964e-02,1.828679340000000098e-01,1.082703780000000005e-01,4.780057739999999944e-01,7.661369899999999344e-02,7.389323400000000208e-02,2.565673929999999769e-01,3.485911400000000215e-01,0.000000000000000000e+00,2.401681099999999902e-02,2.699873760000000011e-01,3.202514260000000057e-01,3.553664830000000108e-01,4.016812980000000199e-01
2.033212299999999917e-01,9.181169540000000406e-01,4.445114689999999924e-01,3.052264390000000160e-01,4.345463230000000121e-01,9.437116800000000527e-02,1.230384800000000056e-01,2.069753729999999903e-01,1.829840879999999892e-01,5.445790470000000383e-01,2.048459029999999959e-01,1.243073709999999998e-01,3.623938800000000016e-01,4.768069830000000175e-01,8.377107999999999430e-03,7.411586000000000389e-03,1.003570419999999935e-01,3.379011619999999771e-01,3.628515399999999724e-01,5.617092179999999546e-01
2.846186909999999792e-01,5.381305669999999486e-01,7.773837799999999687e-02,3.055144490000000213e-01,2.283157869999999923e-01,7.800875100000000117e-02,1.787627119999999903e-01,3.601658329999999908e-01,4.669329300000000238e-01,1.741835710000000093e-01,7.579988000000000177e-03,2.702156660000000210e-01,3.768797759999999997e-01,5.374408099999999910e-02,0.000000000000000000e+00,8.193749499999999908e-02,6.074027299999999741e-02,2.258254959999999867e-01,5.621168099999999945e-02,5.105483360000000470e-01
