2.233844600000000138e-02,1.265723079999999945e-01,1.993157929999999911e-01,3.370506000000000110e-03,4.308898700000000220e-02,5.679764229999999525e-01,4.483299170000000222e-01,1.188343699999999947e-01,5.813768599999999953e-01,5.016511059999999578e-01,7.321746580000000337e-01,6.191608000000000354e-03,0.000000000000000000e+00,1.145985379999999998e-01,4.291169799999999812e-01,2.456318799999999969e-02,4.094106240000000008e-01,1.952296729999999925e-01,6.155276999999999971e-02,2.368904659999999940e-01,5.426670599999999789e-02,5.287249429999999473e-01,2.420629700000000162e-02,0.000000000000000000e+00,1.689094230000000030e-01,5.686570999999999987e-02,1.682887419999999912e-01,7.189124380000000425e-01,1.092521129999999979e-01,2.726346510000000056e-01,4.857808750000000009e-01,1.105302890000000038e-01,8.429797310000000099e-01,5.305973590000000462e-01,4.896580460000000135e-01,2.003278380000000081e-01,4.231127700000000130e-02,1.435646359999999955e-01,6.331305310000000519e-01,4.781784570000000012e-01
2.065612000000000090e-03,9.348216500000000595e-02,3.028096490000000141e-01,7.759995100000000035e-02,3.927974699999999680e-02,3.525459049999999928e-01,3.885297460000000092e-01,1.439517889999999967e-01,6.349171489999999585e-01,4.592904219999999760e-01,1.512387440000000083e-01,9.188501999999999434e-03,1.643422400000000075e-02,1.639045859999999910e-01,3.218857279999999821e-01,0.000000000000000000e+00,3.386104950000000113e-01,7.556488000000000094e-03,6.663640000000000188e-04,1.433252359999999948e-01,0.000000000000000000e+00,2.648063520000000226e-01,1.824920819999999999e-01,0.000000000000000000e+00,9.248413699999999404e-02,2.420970120000000003e-01,3.940761599999999948e-02,6.172473400000000332e-01,1.802808270000000046e-01,3.721990090000000251e-01,3.867672710000000236e-01,1.499422049999999951e-01,8.421620749999999544e-01,3.723667379999999749e-01,2.104286449999999975e-01,2.216500710000000041e-01,6.830817999999999786e-03,1.962440709999999922e-01,3.742316560000000236e-01,1.746892700000000076e-01
6.831694500000000392e-02,1.592617749999999943e-01,3.802622769999999819e-01,5.111281699999999789e-02,3.952163100000000151e-02,6.016637729999999573e-01,5.623212669999999580e-01,1.701516660000000070e-01,6.102526040000000318e-01,4.288139710000000160e-01,4.054940129999999865e-01,6.033541600000000282e-02,1.553426840000000086e-01,1.848676730000000101e-01,6.587696389999999624e-01,2.271937799999999841e-02,5.176337619999999973e-01,6.976600400000000646e-02,4.050884000000000255e-03,2.413259800000000163e-02,2.531539309999999987e-01,4.474828499999999876e-01,1.581167159999999905e-01,0.000000000000000000e+00,9.159694699999999801e-02,5.034993200000000002e-02,1.459292729999999982e-01,5.891960830000000371e-01,2.762814490000000123e-01,1.229271180000000019e-01,1.278771569999999913e-01,1.291626599999999916e-02,5.835642789999999636e-01,4.436679090000000270e-01,5.293882340000000131e-01,1.832503590000000016e-01,5.682770200000000077e-02,1.277804979999999924e-01,4.293027300000000213e-01,5.728341970000000449e-01
2.221519200000000166e-02,1.336056680000000108e-01,3.037767630000000052e-01,1.397269400000000078e-02,6.486124699999999688e-02,5.273769649999999753e-01,3.509962990000000116e-01,3.655330700000000016e-02,5.767205539999999964e-01,5.681227450000000401e-01,6.872564749999999778e-01,9.962928999999999535e-02,9.013956999999999525e-03,6.797619900000000104e-02,5.131492370000000358e-01,3.754327999999999919e-03,2.828834009999999788e-01,2.316008400000000092e-02,4.431184199999999712e-02,1.714831689999999909e-01,7.969335600000000686e-02,7.523040189999999905e-01,1.717916230000000044e-01,0.000000000000000000e+00,9.544890300000000161e-02,5.349470589999999470e-01,3.762226700000000090e-02,7.743782719999999786e-01,5.395094999999999752e-02,3.895736909999999997e-01,3.717523059999999768e-01,2.578906400000000043e-02,5.971634380000000464e-01,4.633098900000000020e-01,5.209611530000000101e-01,1.586686079999999888e-01,2.212988929999999965e-01,1.608553689999999980e-01,6.667399710000000423e-01,5.575272829999999846e-01
9.207702800000000520e-02,5.535437189999999896e-01,1.305817599999999946e-02,1.813178149999999933e-01,4.921413090000000268e-01,1.930171649999999905e-01,9.841956100000000263e-02,4.808293500000000026e-02,4.648985400000000268e-01,2.938071930000000220e-01,3.582435589999999892e-01,7.635542200000000612e-02,7.859058999999999837e-03,1.704860910000000063e-01,4.058562119999999940e-01,1.340173000000000059e-02,4.506279080000000214e-01,4.863875000000000143e-03,2.105800700000000011e-02,3.165263369999999910e-01,8.447156000000000109e-02,1.817846860000000009e-01,2.214287329999999887e-01,1.144845999999999928e-03,1.610940260000000013e-01,8.474953000000000347e-03,2.077719309999999930e-01,8.388562950000000296e-01,2.065641830000000123e-01,1.242351839999999985e-01,5.769946270000000377e-01,1.522117100000000035e-02,7.216038040000000153e-01,3.945388140000000154e-01,4.961258780000000201e-01,3.506898499999999697e-02,2.744755700000000090e-02,2.900937880000000191e-01,2.967001129999999876e-01,2.745935139999999830e-01
2.757140630000000092e-01,1.761396500000000087e-01,6.632969199999999566e-02,7.519623000000000279e-02,1.213221569999999999e-01,9.315080999999999362e-03,5.002494579999999802e-01,6.087429099999999704e-02,6.174168570000000411e-01,2.896984639999999889e-01,7.349416560000000542e-01,1.674058680000000132e-01,1.219009100000000012e-02,3.181445399999999896e-02,2.144720469999999990e-01,5.372558799999999773e-02,4.740866249999999837e-01,2.128247499999999862e-02,5.819147100000000156e-02,4.862482129999999847e-01,5.269450500000000259e-02,3.881521259999999862e-01,0.000000000000000000e+00,2.789264999999999974e-03,2.279538700000000029e-01,3.428216700000000228e-02,4.396258699999999742e-02,2.346125149999999937e-01,3.880209400000000225e-02,3.703620800000000102e-02,4.428831899999999822e-01,3.540682600000000235e-02,5.572854649999999799e-01,2.494774399999999948e-01,6.324579940000000233e-01,2.644810300000000058e-02,1.193028809999999995e-01,1.302309999999999926e-02,4.001264560000000192e-01,1.240898889999999949e-01
3.812080500000000066e-02,1.804432119999999917e-01,2.408108660000000123e-01,1.067940029999999985e-01,5.853770900000000027e-02,4.678124120000000108e-01,3.850523330000000244e-01,9.394164700000000312e-02,5.560105140000000112e-01,3.891707770000000233e-01,1.423395299999999919e-01,2.920906200000000091e-02,1.597955899999999874e-01,1.600481500000000001e-01,3.720293290000000197e-01,1.239882000000000093e-03,3.239676910000000021e-01,1.133583500000000070e-02,1.116379299999999998e-02,8.921038500000000315e-02,1.953712200000000052e-02,1.693918909999999889e-01,2.079355169999999864e-01,0.000000000000000000e+00,8.147757899999999442e-02,2.926944519999999939e-01,5.721622800000000092e-02,6.510785159999999960e-01,2.097110690000000000e-01,2.695315629999999740e-01,4.307788209999999784e-01,1.822900580000000048e-01,8.833290230000000465e-01,5.882651840000000520e-01,4.260572180000000153e-01,1.250103479999999934e-01,2.961657999999999999e-02,2.370768859999999867e-01,6.251578119999999794e-01,4.559999259999999999e-01
7.988463099999999761e-02,1.986449730000000025e-01,2.901875179999999776e-01,2.700793699999999922e-02,4.443924500000000222e-02,5.296123230000000515e-01,4.948789610000000061e-01,1.375697919999999963e-01,7.218977559999999460e-01,3.879779620000000095e-01,2.261973359999999988e-01,8.334600000000000342e-02,1.727978759999999891e-01,1.095827070000000014e-01,7.262783529999999876e-01,5.836310000000000369e-04,4.109551350000000269e-01,3.022475200000000056e-02,1.049977700000000007e-02,1.480925400000000086e-02,2.632311990000000268e-01,4.746407970000000032e-01,2.337386880000000000e-01,0.000000000000000000e+00,6.585459700000000083e-02,3.187466199999999805e-01,5.331206499999999876e-02,4.917958570000000029e-01,2.688911740000000106e-01,2.726346080000000005e-01,4.857805709999999944e-01,1.105301370000000005e-01,8.429797310000000099e-01,5.305973240000000368e-01,4.896581039999999829e-01,2.003278229999999882e-01,4.231132299999999791e-02,1.435645939999999898e-01,6.331311130000000231e-01,4.781783769999999878e-01
2.672445600000000199e-01,3.382968219999999970e-01,1.562369329999999945e-01,1.108687929999999933e-01,4.435316590000000225e-01,0.000000000000000000e+00,6.682368099999999589e-02,1.721143890000000065e-01,4.785795369999999993e-01,3.106907210000000030e-01,7.029019389999999756e-01,3.203989629999999811e-01,6.188364000000000018e-03,1.596949789999999869e-01,1.786638359999999925e-01,2.743248730000000246e-01,6.275787860000000551e-01,0.000000000000000000e+00,1.820971700000000026e-01,5.975314419999999682e-01,6.287753499999999829e-02,8.667363899999999677e-02,5.665790099999999663e-02,1.155925430000000059e-01,3.667976900000000096e-01,4.211689189999999750e-01,1.710814489999999966e-01,4.667280099999999987e-02,2.804698580000000163e-01,0.000000000000000000e+00,2.566936699999999849e-02,0.000000000000000000e+00,8.252751199999999732e-02,1.182138100000000060e-02,2.658725840000000229e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.435920399999999889e-02,3.089060500000000153e-02,1.014563899999999970e-02
4.832684629999999815e-01,4.417219000000000007e-02,4.969866410000000068e-01,1.863563890000000112e-01,7.618399300000000540e-01,8.980037999999999215e-03,2.049229320000000021e-01,5.493977960000000493e-01,1.000000000000000000e+00,6.544253150000000074e-01,5.098329139999999704e-01,3.666897239999999947e-01,1.200341100000000029e-02,2.525130509999999884e-01,7.499486999999999993e-03,2.375100390000000061e-01,4.619177349999999960e-01,1.075788999999999955e-03,5.443213989999999836e-01,4.758599889999999832e-01,5.543848400000000315e-02,1.044046839999999976e-01,5.722807170000000498e-01,1.913700399999999913e-01,5.955078660000000523e-01,3.327887079999999886e-01,3.869119149999999951e-01,2.357680649999999989e-01,2.197938570000000091e-01,7.877660999999999344e-03,1.057233100000000078e-02,8.788805999999999702e-03,1.168527339999999998e-01,0.000000000000000000e+00,3.727456900000000184e-01,5.393939400000000162e-02,2.182235899999999951e-02,6.978146799999999927e-02,1.438744389999999929e-01,7.031420600000000409e-02
4.125724900000000139e-01,1.023984999999999999e-02,4.056225339999999790e-01,1.421312969999999898e-01,6.271080500000000280e-01,9.444832999999999701e-03,1.532736229999999977e-01,5.593818090000000076e-01,9.224912330000000216e-01,6.226557409999999848e-01,5.106234849999999881e-01,3.269679039999999759e-01,1.808579000000000089e-02,2.222320479999999876e-01,9.592830999999999581e-03,2.475881219999999938e-01,3.154473799999999994e-01,0.000000000000000000e+00,4.903213579999999849e-01,3.606862169999999757e-01,3.923508099999999804e-02,7.975333900000000642e-02,5.184893720000000039e-01,1.888859599999999916e-01,6.214228840000000087e-01,4.874482490000000001e-01,3.646962770000000131e-01,2.153048320000000015e-01,2.706890080000000087e-01,0.000000000000000000e+00,1.543768600000000081e-02,7.977095999999999493e-03,2.562336399999999917e-02,5.206706000000000181e-03,2.395569160000000086e-01,5.007290999999999652e-03,1.922888999999999892e-03,6.538656099999999582e-02,1.607941330000000058e-01,1.897120399999999846e-02
3.142463600000000024e-01,1.172592199999999973e-01,4.869839630000000197e-01,1.006530599999999956e-02,3.483541259999999862e-01,5.414156299999999672e-02,2.529229159999999976e-01,3.454337530000000100e-01,6.951701110000000350e-01,3.901456830000000209e-01,5.769806250000000247e-01,2.144860239999999973e-01,3.316224500000000130e-01,4.278776910000000044e-01,1.510829999999999899e-04,1.792934899999999998e-01,2.610347299999999926e-01,2.566602000000000119e-02,6.537168859999999970e-01,3.373722339999999931e-01,3.955689899999999953e-02,2.101755260000000014e-01,1.900267479999999953e-01,1.126082599999999982e-02,4.457946199999999748e-01,5.460616299999999923e-02,5.130591460000000215e-01,2.335572400000000132e-02,7.661465100000000583e-02,1.160012450000000028e-01,1.855455699999999930e-02,0.000000000000000000e+00,1.926915820000000001e-01,2.720050999999999806e-03,1.502560890000000093e-01,5.384896399999999916e-02,7.812282000000000254e-03,1.568972829999999985e-01,2.793980999999999895e-02,5.363337000000000139e-03
4.291230690000000236e-01,8.623043399999999470e-02,3.653120120000000193e-01,6.177827100000000266e-02,7.906864770000000542e-01,2.418696000000000127e-03,3.052776300000000220e-01,6.329200329999999930e-01,6.072572880000000062e-01,7.243047889999999489e-01,8.355789729999999471e-01,4.064111990000000008e-01,0.000000000000000000e+00,3.422235299999999980e-01,3.219779300000000233e-02,1.194780659999999939e-01,4.112880400000000214e-01,0.000000000000000000e+00,6.383489530000000522e-01,3.006086769999999908e-01,2.868316000000000095e-03,8.750454200000000460e-02,1.340692119999999932e-01,2.993957899999999950e-01,6.082459980000000099e-01,2.463043629999999984e-01,3.380220729999999785e-01,4.187170940000000119e-01,3.700912339999999912e-01,2.578772000000000009e-03,1.722458300000000164e-02,0.000000000000000000e+00,1.098938780000000004e-01,3.808934999999999838e-03,3.833203530000000026e-01,1.196021000000000020e-03,3.093416499999999958e-02,5.716139900000000162e-02,1.656957059999999982e-01,3.427523500000000112e-02
4.075632599999999828e-01,7.202351000000000066e-03,6.141162319999999841e-01,2.426301140000000078e-01,5.084318359999999704e-01,2.016516600000000173e-02,1.750534499999999993e-01,5.293072509999999786e-01,7.412980540000000396e-01,5.113079459999999576e-01,6.293526230000000554e-01,3.326541700000000268e-01,1.989318099999999936e-02,1.171889869999999945e-01,5.050997900000000346e-02,2.143148079999999955e-01,4.141771980000000242e-01,3.556860000000000230e-04,5.171248459999999714e-01,3.470569539999999731e-01,7.858785000000000076e-03,6.746517300000000328e-02,5.662356600000000295e-01,3.032695939999999757e-01,6.610828669999999629e-01,6.230883710000000297e-01,3.236179570000000116e-01,1.277426359999999927e-01,2.013486750000000047e-01,0.000000000000000000e+00,8.293692999999999552e-03,0.000000000000000000e+00,2.856468699999999833e-02,9.507306999999999564e-03,3.194175229999999810e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.516422800000000008e-02,5.222248200000000062e-02,8.925400000000000000e-03
4.672520399999999796e-01,5.569163099999999839e-02,5.570289219999999819e-01,1.677192020000000117e-01,5.874073319999999487e-01,7.466818000000000066e-03,1.369677810000000107e-01,6.379890059999999696e-01,9.256925990000000048e-01,5.910423139999999576e-01,4.979475170000000062e-01,2.277908060000000123e-01,5.489967000000000111e-03,2.269575990000000099e-01,7.646487999999999896e-03,3.284422129999999829e-01,5.895847279999999468e-01,0.000000000000000000e+00,4.178180249999999818e-01,3.316370339999999972e-01,6.185102499999999698e-02,9.070551300000000150e-02,4.004279009999999750e-01,2.341395539999999997e-01,5.963768950000000180e-01,4.563098930000000220e-01,3.957727919999999844e-01,2.720084110000000055e-01,3.533925219999999867e-01,2.363751099999999994e-02,3.654338499999999768e-02,0.000000000000000000e+00,2.517032900000000170e-02,9.857486000000000373e-03,1.413246280000000077e-01,4.191795999999999717e-02,0.000000000000000000e+00,4.697125399999999701e-02,3.563394859999999831e-01,2.371990800000000135e-02
5.150155579999999844e-01,4.983364700000000175e-02,5.633961250000000254e-01,1.424656780000000122e-01,5.487755429999999768e-01,8.580584999999999948e-03,9.592020800000000680e-02,6.003339380000000114e-01,9.795905639999999970e-01,6.118000310000000219e-01,5.184074680000000379e-01,2.271255759999999957e-01,2.543996499999999841e-02,2.158480220000000005e-01,1.298412499999999914e-02,3.304227889999999945e-01,6.392730300000000199e-01,0.000000000000000000e+00,4.252307989999999926e-01,3.745131139999999803e-01,9.800348899999999919e-02,1.024876279999999973e-01,2.585510859999999855e-01,2.464169089999999895e-01,6.067517679999999691e-01,3.728876620000000086e-01,4.086467819999999862e-01,2.693455129999999809e-01,3.872174879999999986e-01,7.482197999999999800e-03,7.035674999999999915e-03,9.913718999999999656e-03,4.121953200000000317e-02,0.000000000000000000e+00,4.143724759999999896e-01,8.321910000000000288e-04,0.000000000000000000e+00,4.900575299999999912e-02,2.732962179999999797e-01,5.572867000000000098e-02
3.179396449999999930e-01,9.214168539999999519e-01,7.650814400000000015e-02,1.299144789999999994e-01,9.787938659999999569e-01,4.596363900000000058e-02,4.133271499999999904e-02,1.152081670000000002e-01,6.116203300000000453e-01,4.728810439999999726e-01,4.471806389999999909e-01,1.569997039999999899e-01,7.821302199999999316e-02,1.628309920000000077e-01,1.416410429999999943e-01,1.228276719999999989e-01,6.108403000000000027e-01,7.268494000000000343e-03,2.404821430000000093e-01,5.394636729999999769e-01,7.758766000000000274e-03,5.839858800000000127e-02,3.070025200000000079e-02,3.032681469999999879e-01,1.622716750000000041e-01,2.377340559999999992e-01,3.047949640000000016e-01,1.548025719999999994e-01,1.003478970000000053e-01,8.655225399999999514e-02,3.103922099999999878e-02,0.000000000000000000e+00,1.513502349999999996e-01,6.803230000000000388e-04,1.529594569999999931e-01,5.566223800000000277e-02,6.802408999999999713e-03,1.364994079999999887e-01,1.893150199999999936e-02,9.338466000000000128e-03
3.750153430000000010e-01,4.743152930000000267e-01,1.344511840000000014e-01,3.621815099999999843e-01,8.596852419999999606e-01,0.000000000000000000e+00,1.632502670000000045e-01,1.530379239999999919e-01,6.794334859999999754e-01,3.197353430000000052e-01,4.340159659999999753e-01,2.719508339999999746e-01,3.228372899999999712e-02,2.799138849999999734e-01,2.476153040000000083e-01,1.029713999999999977e-02,7.777148799999999973e-01,4.015269000000000130e-03,3.799590199999999807e-01,4.425797200000000098e-01,4.598883240000000150e-01,8.966856000000000479e-03,4.197531270000000037e-01,2.943741910000000073e-01,3.474485170000000123e-01,2.032817560000000079e-01,1.897745299999999830e-02,1.584581350000000000e-01,2.086642230000000098e-01,1.315446839999999951e-01,2.651670799999999995e-02,4.409317199999999992e-02,2.091272080000000089e-01,1.626185039999999971e-01,2.469747720000000091e-01,0.000000000000000000e+00,4.635689000000000129e-03,1.838994240000000058e-01,1.071152979999999977e-01,8.682287700000000663e-02
2.861605560000000104e-01,1.955195100000000144e-02,5.793806000000000234e-01,2.776125529999999841e-01,4.307563090000000039e-01,7.538663999999999608e-03,2.371026029999999951e-01,5.555450880000000202e-01,3.990751710000000063e-01,6.427795859999999584e-01,3.902708189999999910e-01,2.935964699999999983e-01,1.406875599999999997e-02,1.474572309999999942e-01,7.297670600000000229e-02,2.435655170000000092e-01,2.511069859999999765e-01,0.000000000000000000e+00,5.352974440000000111e-01,4.657791820000000138e-01,1.148724150000000055e-01,3.187937000000000062e-03,3.773327940000000269e-01,3.194637909999999970e-01,5.818728269999999814e-01,4.817880560000000201e-01,3.046131979999999739e-01,2.247612880000000035e-01,5.245791720000000380e-01,1.850670299999999935e-02,1.366720499999999998e-02,0.000000000000000000e+00,1.533462319999999990e-01,0.000000000000000000e+00,3.199307759999999723e-01,1.399349700000000057e-02,4.877867699999999945e-02,4.515244300000000044e-02,1.426250579999999990e-01,3.692838200000000265e-02
4.832684629999999815e-01,4.417219000000000007e-02,4.969866410000000068e-01,1.863563890000000112e-01,7.618399300000000540e-01,8.980037999999999215e-03,2.049229320000000021e-01,5.493977960000000493e-01,1.000000000000000000e+00,6.544253150000000074e-01,5.098329139999999704e-01,3.666897239999999947e-01,1.200341100000000029e-02,2.525130509999999884e-01,7.499486999999999993e-03,2.375100390000000061e-01,4.619177349999999960e-01,1.075788999999999955e-03,5.443213989999999836e-01,4.758599889999999832e-01,5.543848400000000315e-02,1.044046839999999976e-01,5.722807170000000498e-01,1.913700399999999913e-01,5.955078660000000523e-01,3.327887079999999886e-01,3.869119149999999951e-01,2.357680649999999989e-01,2.197938570000000091e-01,2.578766000000000131e-03,1.722454500000000083e-02,0.000000000000000000e+00,1.098938440000000044e-01,3.808911999999999801e-03,3.833202370000000081e-01,1.196019999999999896e-03,3.093422499999999922e-02,5.716137100000000248e-02,1.656958470000000072e-01,3.427522499999999944e-02
1.279132139999999973e-01,2.542051889999999981e-01,1.082807699999999984e-01,1.255184410000000084e-01,1.151307300000000040e-02,3.966541099999999764e-02,2.374100020000000089e-01,1.588336170000000103e-01,3.543215739999999725e-01,1.558024879999999890e-01,3.245717490000000205e-01,5.867665700000000012e-02,0.000000000000000000e+00,2.334875389999999939e-01,9.463201000000000251e-02,3.073641899999999816e-01,2.219212809999999980e-01,0.000000000000000000e+00,2.503928249999999855e-01,4.534573170000000264e-01,4.882654599999999845e-02,8.983303999999999248e-03,2.314062540000000057e-01,2.994197999999999998e-03,4.310128469999999767e-01,3.168586100000000266e-02,1.340784710000000046e-01,1.488309309999999996e-01,2.516416430000000259e-01,0.000000000000000000e+00,6.141559999999999901e-03,5.991459600000000052e-02,9.654942399999999481e-02,0.000000000000000000e+00,1.722428930000000080e-01,3.484330100000000013e-02,5.110738000000000086e-03,1.323498170000000085e-01,1.936384630000000107e-01,1.900911599999999951e-02
1.982474919999999974e-01,2.722567089999999856e-01,1.642290010000000133e-01,1.897474909999999904e-01,2.073837099999999989e-01,2.049000029999999972e-01,2.867233630000000089e-01,1.228838950000000069e-01,7.776804379999999739e-01,3.423343669999999728e-01,6.221936169999999766e-01,1.974771200000000060e-02,6.730861999999999783e-03,6.157316029999999607e-01,3.286950200000000183e-02,1.913265849999999935e-01,3.669172470000000019e-01,4.875642000000000344e-03,3.401377119999999810e-01,6.037365190000000270e-01,9.046290999999999707e-03,3.818420670000000072e-01,2.204395979999999866e-01,0.000000000000000000e+00,5.311941439999999792e-01,4.389806999999999737e-02,2.880002640000000058e-01,2.455292759999999908e-01,4.147037800000000218e-02,5.482591000000000200e-03,9.918365399999999610e-02,7.635423099999999463e-02,9.017271699999999945e-02,2.089492999999999993e-03,1.554225130000000121e-01,9.882903099999999774e-02,4.068878199999999973e-02,1.020915240000000029e-01,5.298414809999999475e-01,6.838476300000000119e-02
1.300736849999999944e-01,2.454293529999999890e-01,1.478988230000000126e-01,1.281079440000000014e-01,2.248221499999999984e-02,1.606932200000000047e-02,8.008999299999999821e-02,1.450352239999999904e-01,3.161883309999999891e-01,7.848002499999999493e-02,2.600290690000000016e-01,2.204400700000000088e-02,0.000000000000000000e+00,2.484074129999999936e-01,1.311164400000000042e-02,1.175297000000000008e-01,1.211594200000000038e-01,0.000000000000000000e+00,2.773280300000000032e-01,4.608159090000000235e-01,2.305714000000000027e-02,3.957089999999999913e-03,1.621758369999999894e-01,9.890000000000000516e-05,3.685349729999999879e-01,8.476758199999999410e-02,1.825119329999999873e-01,4.687222399999999706e-02,1.730775029999999937e-01,4.196852000000000048e-03,2.838085400000000050e-02,8.564022599999999985e-02,9.559236000000000122e-02,0.000000000000000000e+00,1.311096589999999895e-01,6.918865400000000221e-02,1.169673610000000058e-01,3.655052999999999774e-02,4.535995489999999908e-01,1.804364699999999946e-02
1.264950850000000071e-01,1.093634879999999948e-01,2.169696769999999997e-01,7.127064499999999359e-02,2.591978369999999865e-01,4.155483799999999672e-02,3.815636350000000121e-01,2.977031729999999876e-01,8.454934640000000279e-01,3.255708449999999976e-01,5.444630799999999882e-01,2.035271500000000039e-02,8.838208599999999859e-02,2.382128000000000023e-01,7.200607000000000361e-03,1.228791919999999982e-01,3.963266089999999964e-01,1.622080180000000094e-01,3.620788280000000192e-01,7.802394339999999540e-01,0.000000000000000000e+00,4.664395700000000256e-01,4.506129139999999755e-01,1.522314399999999922e-02,5.544180189999999842e-01,1.197198069999999975e-01,2.059326930000000000e-01,6.377404200000000301e-02,6.074334399999999773e-02,1.128836000000000032e-03,8.494805900000000631e-02,6.453699799999999820e-02,8.174071500000000545e-02,5.943185000000000134e-03,2.311339789999999894e-01,1.767622010000000077e-01,8.914898200000000161e-02,1.665372659999999894e-01,5.158449259999999814e-01,5.941373999999999961e-02
6.726784399999999331e-02,4.226485299999999806e-02,1.136163459999999931e-01,2.458335710000000007e-01,2.393498470000000045e-01,1.609626060000000081e-01,2.813089970000000051e-01,2.504347840000000214e-01,1.323044620000000116e-01,5.375745400000000451e-01,5.836422380000000354e-01,2.212873799999999849e-02,0.000000000000000000e+00,4.349636559999999763e-01,3.217245800000000100e-02,2.110683979999999904e-01,1.737822760000000133e-01,1.257039100000000020e-02,4.363175739999999858e-01,4.767891579999999907e-01,1.955227999999999827e-03,7.452758399999999395e-02,2.694939899999999888e-02,0.000000000000000000e+00,5.821390480000000478e-01,1.465146290000000073e-01,1.936153579999999874e-01,1.613737209999999977e-01,2.829107049999999846e-01,0.000000000000000000e+00,1.901031200000000143e-02,7.278854000000000400e-03,1.713115040000000033e-01,1.199590199999999926e-02,3.053395999999999888e-01,3.926016599999999912e-02,7.714220900000000325e-02,1.958195229999999953e-01,3.036907180000000261e-01,2.563193700000000047e-02
2.067497110000000027e-01,2.480080359999999873e-01,2.805624110000000115e-01,3.158193900000000331e-02,2.052871599999999894e-02,3.599036299999999744e-02,1.542792440000000098e-01,1.276287050000000090e-01,5.498530959999999856e-01,2.151372179999999912e-01,4.172209539999999772e-01,4.236962000000000367e-03,1.168666099999999923e-02,2.521941549999999754e-01,3.514845999999999856e-03,1.210025569999999967e-01,2.911654559999999892e-01,2.058640999999999943e-03,2.497370379999999945e-01,6.191954889999999878e-01,9.611056699999999398e-02,1.753846100000000172e-02,1.334578620000000104e-01,0.000000000000000000e+00,4.479309450000000248e-01,3.521127000000000284e-02,8.724110699999999829e-02,5.527679600000000304e-02,1.388299859999999886e-01,5.039460000000000163e-04,1.009543199999999967e-02,9.384352999999999792e-03,8.270709599999999384e-02,2.863525600000000129e-02,1.776445369999999913e-01,4.130000000000000099e-05,3.336302000000000191e-03,5.343198999999999865e-03,4.970475000000000240e-03,9.022890000000000207e-04
1.622200259999999894e-01,2.589117739999999834e-01,4.731879800000000219e-02,2.451283649999999870e-01,2.036932079999999867e-01,1.220547949999999937e-01,2.880485810000000257e-01,1.630857360000000089e-01,7.705890669999999609e-01,3.832633610000000246e-01,5.450585559999999719e-01,1.656799000000000119e-02,2.537412000000000001e-02,6.169400040000000418e-01,1.847356899999999871e-02,2.104381790000000030e-01,2.825480229999999815e-01,1.077692100000000007e-02,3.861644229999999789e-01,5.866128059999999866e-01,9.154228999999999838e-03,1.137397460000000027e-01,1.439693830000000063e-01,0.000000000000000000e+00,5.396534280000000461e-01,3.400096500000000105e-02,3.387547180000000102e-01,2.011300319999999864e-01,6.126624199999999854e-02,1.308782999999999995e-03,9.910518699999999737e-02,6.242923799999999801e-02,1.125340819999999936e-01,1.304997400000000064e-02,2.840030689999999969e-01,9.607345300000000310e-02,4.280770400000000198e-02,1.276191829999999972e-01,5.136748690000000339e-01,5.866863900000000159e-02
1.118089780000000033e-01,1.301514069999999967e-01,5.404827999999999716e-02,2.833742129999999859e-01,3.634233040000000026e-01,1.759743430000000053e-01,2.524822520000000181e-01,1.643751599999999924e-01,3.934501510000000257e-01,4.435580410000000140e-01,5.895910330000000421e-01,3.765544999999999917e-03,4.539230799999999927e-02,3.402416759999999929e-01,8.750699200000000566e-02,2.495273530000000073e-01,1.849460009999999988e-01,2.587448100000000126e-02,3.282664330000000241e-01,4.199519480000000193e-01,1.245370469999999979e-01,8.386220099999999733e-02,1.820196540000000029e-01,0.000000000000000000e+00,6.898749140000000057e-01,3.455931000000000280e-02,2.516441890000000181e-01,3.011490410000000062e-01,1.606268409999999924e-01,0.000000000000000000e+00,4.284629599999999899e-02,2.891204999999999990e-03,9.747529600000000294e-02,2.512044600000000114e-02,4.004039100000000156e-02,4.966276599999999708e-02,2.411642199999999847e-02,8.491936999999999749e-03,2.666093799999999861e-02,6.281395999999999855e-03
3.249103600000000092e-02,4.011299260000000255e-01,2.799508989999999753e-01,1.872975950000000112e-01,3.663273810000000075e-01,1.782413199999999948e-02,8.657304500000000125e-02,1.774765080000000050e-01,3.049879400000000129e-01,3.948148619999999887e-01,5.163865600000000500e-01,1.500320629999999933e-01,1.380521499999999915e-02,5.683591699999999969e-02,3.385189120000000051e-01,1.460145439999999961e-01,4.480037510000000056e-01,0.000000000000000000e+00,1.553190690000000040e-01,6.330257780000000389e-01,4.419657999999999920e-03,6.648389999999999682e-04,7.727819000000000355e-03,4.527028300000000144e-02,3.893581260000000266e-01,1.172830720000000021e-01,1.008952099999999991e-01,3.755793089999999723e-01,2.445697129999999941e-01,1.432166390000000067e-01,2.168817999999999874e-03,1.062259110000000062e-01,2.237879590000000085e-01,2.397515719999999961e-01,3.979437999999999725e-02,4.662475800000000226e-02,7.318097899999999323e-02,8.370190399999999364e-02,1.718911099999999997e-02,1.923329099999999958e-02
